AGUAZUL COLOMBIA,CHAPARRAL COLOMBIA,504
AGUAZUL COLOMBIA,CHIA COLOMBIA,402
AGUAZUL COLOMBIA,CIENAGA COLOMBIA,552
AGUAZUL COLOMBIA,CIMITARRA COLOMBIA,108
AGUAZUL COLOMBIA,CODAZZI COLOMBIA,249
AGUAZUL COLOMBIA,CONDOTO COLOMBIA,185
AGUAZUL COLOMBIA,COROZAL COLOMBIA,963
AGUAZUL COLOMBIA,CRAVO NORTE COLOMBIA,801
AGUAZUL COLOMBIA,CUCUTA COLOMBIA,542
AGUAZUL COLOMBIA,CUMARIBO COLOMBIA,841
AGUAZUL COLOMBIA,DARIEN VALLE COLOMBIA,697
AGUAZUL COLOMBIA,EL BAGRE COLOMBIA,536
AGUAZUL COLOMBIA,EL CHARCO COLOMBIA,456
AGUAZUL COLOMBIA,EL ENCANTO COLOMBIA,971
AGUAZUL COLOMBIA,EL ESPINAL COLOMBIA,456
AGUAZUL COLOMBIA,EL YOPAL COLOMBIA,476
AGUAZUL COLOMBIA,FIRAVITOBA COLOMBIA,473
AGUAZUL COLOMBIA,FLANDES COLOMBIA,506
AGUAZUL COLOMBIA,FLORENCIA COLOMBIA,923
AGUAZUL COLOMBIA,FUENTE DE ORO COLOMBIA,255
AGUAZUL COLOMBIA,GUAINIA (BARRANCO MINAS) COLOMBIA,283
AGUAZUL COLOMBIA,GUAPI COLOMBIA,375
AGUAZUL COLOMBIA,IBAGUE COLOMBIA,503
AGUAZUL COLOMBIA,INIRIDA COLOMBIA,961
AGUAZUL COLOMBIA,JURADO COLOMBIA,305
AGUAZUL COLOMBIA,LA CHORRERA COLOMBIA,780
AGUAZUL COLOMBIA,LA GAVIOTA COLOMBIA,195
AGUAZUL COLOMBIA,LA JAGUA IBIRICO COLOMBIA,131
AGUAZUL COLOMBIA,LA MACARENA COLOMBIA,486
AGUAZUL COLOMBIA,LA PEDRERA COLOMBIA,601
AGUAZUL COLOMBIA,LA PRIMAVERA COLOMBIA,402
AGUAZUL COLOMBIA,LA URIBE COLOMBIA,829
AGUAZUL COLOMBIA,LETICIA COLOMBIA,416
AGUAZUL COLOMBIA,LOMA DE CHIRIGUANA COLOMBIA,579
AGUAZUL COLOMBIA,LOPEZ (MICAY) COLOMBIA,285
AGUAZUL COLOMBIA,MAICAO COLOMBIA,692
AGUAZUL COLOMBIA,MALAGA COLOMBIA,330
AGUAZUL COLOMBIA,MANIZALES COLOMBIA,896
AGUAZUL COLOMBIA,MAPIRIPAN COLOMBIA,515
AGUAZUL COLOMBIA,MARIQUITA COLOMBIA,956
AGUAZUL COLOMBIA,MEDELLIN COLOMBIA,322
AGUAZUL COLOMBIA,MELGAR COLOMBIA,395
AGUAZUL COLOMBIA,MIRAFLORES GUAVIARE COLOMBIA,631
AGUAZUL COLOMBIA,MIRITI-PARANA COLOMBIA,597
AGUAZUL COLOMBIA,MOMPOS COLOMBIA,641
AGUAZUL COLOMBIA,MONTELIBANO COLOMBIA,213
AGUAZUL COLOMBIA,MONTERIA COLOMBIA,347
AGUAZUL COLOMBIA,NEIVA COLOMBIA,915
AGUAZUL COLOMBIA,NUNCHIA COLOMBIA,511
AGUAZUL COLOMBIA,NUQUI COLOMBIA,993
AGUAZUL COLOMBIA,OCANA COLOMBIA,655
AGUAZUL COLOMBIA,OROCUE COLOMBIA,784
AGUAZUL COLOMBIA,PACOA COLOMBIA,246
AGUAZUL COLOMBIA,PAIPA COLOMBIA,809
AGUAZUL COLOMBIA,PALERMO COLOMBIA,628
AGUAZUL COLOMBIA,PASTO COLOMBIA,390
AGUAZUL COLOMBIA,PAZ DE ARIPORO COLOMBIA,889
AGUAZUL COLOMBIA,PEREIRA COLOMBIA,373
AGUAZUL COLOMBIA,PIEDRAS COLOMBIA,437
AGUAZUL COLOMBIA,PITALITO COLOMBIA,909
AGUAZUL COLOMBIA,POPAYAN COLOMBIA,459
AGUAZUL COLOMBIA,PROVIDENCIA COLOMBIA,821
AGUAZUL COLOMBIA,PUERTO ASIS COLOMBIA,809
AGUAZUL COLOMBIA,PUERTO BERRIO COLOMBIA,421
AGUAZUL COLOMBIA,PUERTO CARRENO COLOMBIA,751
AGUAZUL COLOMBIA,PUERTO GAITAN COLOMBIA,305
AGUAZUL COLOMBIA,PUERTO INIRIDA COLOMBIA,654
AGUAZUL COLOMBIA,PUERTO LEGUIZAMO COLOMBIA,731
AGUAZUL COLOMBIA,PUERTO LOPEZ COLOMBIA,297
AGUAZUL COLOMBIA,PUERTO RICO COLOMBIA,978
AGUAZUL COLOMBIA,QUIBDO COLOMBIA,160
AGUAZUL COLOMBIA,REMEDIOS COLOMBIA,215
AGUAZUL COLOMBIA,RIOHACHA COLOMBIA,203
AGUAZUL COLOMBIA,RIONEGRO ANTIOQUIA COLOMBIA,1113
AGUAZUL COLOMBIA,RIONEGRO ANTIOQUIA COLOMBIA,527
AGUAZUL COLOMBIA,RIONEGRO COLOMBIA,821
AGUAZUL COLOMBIA,SALDAÑA COLOMBIA,277
AGUAZUL COLOMBIA,SAN ANDRES ISLA COLOMBIA,983
AGUAZUL COLOMBIA,SAN CARLOS DE GUAROA COLOMBIA,607
AGUAZUL COLOMBIA,SAN FELIPE COLOMBIA,344
AGUAZUL COLOMBIA,SAN GIL COLOMBIA,377
AGUAZUL COLOMBIA,SAN JOSE DEL GUAVIARE COLOMBIA,550
AGUAZUL COLOMBIA,SAN LUIS DE PALENQUE COLOMBIA,580
AGUAZUL COLOMBIA,SAN MARTIN COLOMBIA,830
AGUAZUL COLOMBIA,SAN VICENTE DEL CAGUAN COLOMBIA,899
AGUAZUL COLOMBIA,SANTA BARBARA NARINO COLOMBIA,724
AGUAZUL COLOMBIA,SANTA MARTA COLOMBIA,741
AGUAZUL COLOMBIA,SANTA RITA DE ITUANGO COLOMBIA,528
AGUAZUL COLOMBIA,SANTA RITA VICHADA COLOMBIA,426
AGUAZUL COLOMBIA,SANTA ROSA DEL SUR COLOMBIA,144
AGUAZUL COLOMBIA,SANTA ROSALIA COLOMBIA,748
AGUAZUL COLOMBIA,SARAVENA COLOMBIA,472
AGUAZUL COLOMBIA,TAME COLOMBIA,899
AGUAZUL COLOMBIA,TARAIRA COLOMBIA,937
AGUAZUL COLOMBIA,TIMBIQUI COLOMBIA,882
AGUAZUL COLOMBIA,TOLU COLOMBIA,291
AGUAZUL COLOMBIA,TRINIDAD COLOMBIA,739
AGUAZUL COLOMBIA,TUMACO COLOMBIA,897
AGUAZUL COLOMBIA,URRAO COLOMBIA,982
AGUAZUL COLOMBIA,VALLEDUPAR COLOMBIA,835
AGUAZUL COLOMBIA,VIGIA DEL FUERTE COLOMBIA,883
AGUAZUL COLOMBIA,VILLA GARZON COLOMBIA,384
AGUAZUL COLOMBIA,VILLANUEVA CASANARE COLOMBIA,663
AGUAZUL COLOMBIA,VILLAVICENCIO COLOMBIA,861
AGUAZUL COLOMBIA,YAGUARA COLOMBIA,729
AGUAZUL COLOMBIA,YOPAL COLOMBIA,977
AGUAZUL COLOMBIA,ZAPATOCA COLOMBIA,144
ALABAMA ESTADOS UNIDOS,BARRANQUILLA COLOMBIA,7396
ALABAMA ESTADOS UNIDOS,BOGOTA COLOMBIA,7396
ALABAMA ESTADOS UNIDOS,RIONEGRO ANTIOQUIA COLOMBIA,8496
ALDANA COLOMBIA,ARARACUARA COLOMBIA,812
ALDANA COLOMBIA,ARAUCA MUNICIPIO COLOMBIA,874
ALDANA COLOMBIA,ARIGUANI COLOMBIA,655
ALDANA COLOMBIA,ARMENIA COLOMBIA,270
ALDANA COLOMBIA,ARMENIA COLOMBIA,882
ALDANA COLOMBIA,BAHIA SOLANO COLOMBIA,768
ALDANA COLOMBIA,BAJO BAUDO COLOMBIA,864
ALDANA COLOMBIA,BARRANCABERMEJA COLOMBIA,765
ALDANA COLOMBIA,BARRANQUILLA COLOMBIA,414
ALDANA COLOMBIA,BECERRIL COLOMBIA,746
ALDANA COLOMBIA,BOGOTA COLOMBIA,240
ALDANA COLOMBIA,BOGOTA COLOMBIA,762
ALDANA COLOMBIA,BOSCONIA COLOMBIA,230
ALDANA COLOMBIA,BUCARAMANGA COLOMBIA,278
ALDANA COLOMBIA,BUCARAMANGA COLOMBIA,490
ALDANA COLOMBIA,BUENAVENTURA COLOMBIA,110
ALDANA COLOMBIA,CALI COLOMBIA,377
ALDANA COLOMBIA,CALI COLOMBIA,487
ALDANA COLOMBIA,CAMPOALEGRE COLOMBIA,314
ALDANA COLOMBIA,CANDELARIA COLOMBIA,844
ALDANA COLOMBIA,CAPURGANA COLOMBIA,946
ALDANA COLOMBIA,CAREPA COLOMBIA,266
ALDANA COLOMBIA,CARTAGENA COLOMBIA,719
ALDANA COLOMBIA,CARTAGO COLOMBIA,714
ALDANA COLOMBIA,CARURU COLOMBIA,959
ALDANA COLOMBIA,CAUCASIA COLOMBIA,674
ALDANA COLOMBIA,CHAPARRAL COLOMBIA,577
ALDANA COLOMBIA,CHIA COLOMBIA,579
ALDANA COLOMBIA,CIENAGA COLOMBIA,531
ALDANA COLOMBIA,CIMITARRA COLOMBIA,990
ALDANA COLOMBIA,CODAZZI COLOMBIA,205
ALDANA COLOMBIA,CONDOTO COLOMBIA,226
ALDANA COLOMBIA,COROZAL COLOMBIA,772
ALDANA COLOMBIA,CRAVO NORTE COLOMBIA,855
ALDANA COLOMBIA,CUCUTA COLOMBIA,620
ALDANA COLOMBIA,CUCUTA COLOMBIA,726
ALDANA COLOMBIA,CUMARIBO COLOMBIA,585
ALDANA COLOMBIA,DARIEN VALLE COLOMBIA,590
ALDANA COLOMBIA,EL BAGRE COLOMBIA,570
ALDANA COLOMBIA,EL CHARCO COLOMBIA,337
ALDANA COLOMBIA,EL ENCANTO COLOMBIA,362
ALDANA COLOMBIA,EL ESPINAL COLOMBIA,275
ALDANA COLOMBIA,EL YOPAL COLOMBIA,143
ALDANA COLOMBIA,FIRAVITOBA COLOMBIA,521
ALDANA COLOMBIA,FLANDES COLOMBIA,916
ALDANA COLOMBIA,FLORENCIA COLOMBIA,417
ALDANA COLOMBIA,FUENTE DE ORO COLOMBIA,574
ALDANA COLOMBIA,GUAINIA (BARRANCO MINAS) COLOMBIA,911
ALDANA COLOMBIA,GUAPI COLOMBIA,233
ALDANA COLOMBIA,IBAGUE COLOMBIA,715
ALDANA COLOMBIA,INIRIDA COLOMBIA,683
ALDANA COLOMBIA,JURADO COLOMBIA,716
ALDANA COLOMBIA,LA CHORRERA COLOMBIA,938
ALDANA COLOMBIA,LA GAVIOTA COLOMBIA,618
ALDANA COLOMBIA,LA JAGUA IBIRICO COLOMBIA,215
ALDANA COLOMBIA,LA MACARENA COLOMBIA,810
ALDANA COLOMBIA,LA PEDRERA COLOMBIA,744
ALDANA COLOMBIA,LA PRIMAVERA COLOMBIA,912
ALDANA COLOMBIA,LA URIBE COLOMBIA,577
ALDANA COLOMBIA,LETICIA COLOMBIA,257
ALDANA COLOMBIA,LOMA DE CHIRIGUANA COLOMBIA,376
ALDANA COLOMBIA,LOPEZ (MICAY) COLOMBIA,660
ALDANA COLOMBIA,MAICAO COLOMBIA,115
ALDANA COLOMBIA,MALAGA COLOMBIA,958
ALDANA COLOMBIA,MANIZALES COLOMBIA,860
ALDANA COLOMBIA,MAPIRIPAN COLOMBIA,324
ALDANA COLOMBIA,MARIQUITA COLOMBIA,678
ALDANA COLOMBIA,MEDELLIN COLOMBIA,378
ALDANA COLOMBIA,MELGAR COLOMBIA,844
ALDANA COLOMBIA,MIRAFLORES GUAVIARE COLOMBIA,364
ALDANA COLOMBIA,MIRITI-PARANA COLOMBIA,329
ALDANA COLOMBIA,MOMPOS COLOMBIA,928
ALDANA COLOMBIA,MONTELIBANO COLOMBIA,298
ALDANA COLOMBIA,MONTERIA COLOMBIA,186
ALDANA COLOMBIA,NEIVA COLOMBIA,805
ALDANA COLOMBIA,NUNCHIA COLOMBIA,714
ALDANA COLOMBIA,NUQUI COLOMBIA,473
ALDANA COLOMBIA,OCANA COLOMBIA,503
ALDANA COLOMBIA,OROCUE COLOMBIA,296
ALDANA COLOMBIA,PACOA COLOMBIA,477
ALDANA COLOMBIA,PAIPA COLOMBIA,976
ALDANA COLOMBIA,PALERMO COLOMBIA,739
ALDANA COLOMBIA,PASTO COLOMBIA,574
ALDANA COLOMBIA,PAZ DE ARIPORO COLOMBIA,395
ALDANA COLOMBIA,PEREIRA COLOMBIA,220
ALDANA COLOMBIA,PEREIRA COLOMBIA,611
ALDANA COLOMBIA,PIEDRAS COLOMBIA,924
ALDANA COLOMBIA,PITALITO COLOMBIA,441
ALDANA COLOMBIA,POPAYAN COLOMBIA,316
ALDANA COLOMBIA,PROVIDENCIA COLOMBIA,670
ALDANA COLOMBIA,PUERTO ASIS COLOMBIA,530
ALDANA COLOMBIA,PUERTO ASIS COLOMBIA,930
ALDANA COLOMBIA,PUERTO BERRIO COLOMBIA,878
ALDANA COLOMBIA,PUERTO CARRENO COLOMBIA,694
ALDANA COLOMBIA,PUERTO GAITAN COLOMBIA,742
ALDANA COLOMBIA,PUERTO INIRIDA COLOMBIA,136
ALDANA COLOMBIA,PUERTO LEGUIZAMO COLOMBIA,823
ALDANA COLOMBIA,PUERTO LOPEZ COLOMBIA,503
ALDANA COLOMBIA,PUERTO RICO COLOMBIA,572
ALDANA COLOMBIA,QUIBDO COLOMBIA,963
ALDANA COLOMBIA,REMEDIOS COLOMBIA,450
ALDANA COLOMBIA,RIOHACHA COLOMBIA,287
ALDANA COLOMBIA,RIONEGRO ANTIOQUIA COLOMBIA,411
ALDANA COLOMBIA,RIONEGRO COLOMBIA,307
ALDANA COLOMBIA,SALDAÑA COLOMBIA,654
ALDANA COLOMBIA,SAN ANDRES ISLA COLOMBIA,555
ALDANA COLOMBIA,SAN CARLOS DE GUAROA COLOMBIA,327
ALDANA COLOMBIA,SAN FELIPE COLOMBIA,600
ALDANA COLOMBIA,SAN GIL COLOMBIA,762
ALDANA COLOMBIA,SAN JOSE DEL GUAVIARE COLOMBIA,176
ALDANA COLOMBIA,SAN LUIS DE PALENQUE COLOMBIA,306
ALDANA COLOMBIA,SAN MARTIN COLOMBIA,654
ALDANA COLOMBIA,SAN VICENTE DEL CAGUAN COLOMBIA,157
ALDANA COLOMBIA,SANTA BARBARA NARINO COLOMBIA,228
ALDANA COLOMBIA,SANTA MARTA COLOMBIA,221
ALDANA COLOMBIA,SANTA MARTA COLOMBIA,530
ALDANA COLOMBIA,SANTA RITA DE ITUANGO COLOMBIA,392
ALDANA COLOMBIA,SANTA RITA VICHADA COLOMBIA,293
ALDANA COLOMBIA,SANTA ROSA DEL SUR COLOMBIA,254
ALDANA COLOMBIA,SANTA ROSALIA COLOMBIA,582
ALDANA COLOMBIA,SARAVENA COLOMBIA,965
ALDANA COLOMBIA,TAME COLOMBIA,920
ALDANA COLOMBIA,TARAIRA COLOMBIA,932
ALDANA COLOMBIA,TIMBIQUI COLOMBIA,288
ALDANA COLOMBIA,TOLU COLOMBIA,326
ALDANA COLOMBIA,TRINIDAD COLOMBIA,506
ALDANA COLOMBIA,TUMACO COLOMBIA,484
ALDANA COLOMBIA,URRAO COLOMBIA,258
ALDANA COLOMBIA,VALLEDUPAR COLOMBIA,205
ALDANA COLOMBIA,VIGIA DEL FUERTE COLOMBIA,230
ALDANA COLOMBIA,VILLA GARZON COLOMBIA,656
ALDANA COLOMBIA,VILLANUEVA CASANARE COLOMBIA,570
ALDANA COLOMBIA,VILLAVICENCIO COLOMBIA,250
ALDANA COLOMBIA,YAGUARA COLOMBIA,744
ALDANA COLOMBIA,YOPAL COLOMBIA,790
ALDANA COLOMBIA,ZAPATOCA COLOMBIA,450
ALEXANDRIA ESTADOS UNIDOS,BOGOTA COLOMBIA,4482
ALICANTE ESPANA,ARECIFE ESPANA,957
ALICANTE ESPANA,BARCELONA ESPANA,978
ALICANTE ESPANA,BILBAO ESPANA,193
ALICANTE ESPANA,BOGOTA COLOMBIA,7365
ALICANTE ESPANA,CARTAGENA COLOMBIA,7365
ALICANTE ESPANA,EIVISSA ESPANA,374
ALICANTE ESPANA,GRANADA ESPANA,781
ALICANTE ESPANA,LA CORUÑA ESPANA,245
ALICANTE ESPANA,MADRID ESPANA,978
ALICANTE ESPANA,MALAGA ESPANA,539
ALICANTE ESPANA,RIONEGRO ANTIOQUIA COLOMBIA,7365
ALICANTE ESPANA,SEVILLA ESPANA,501
ALICANTE ESPANA,TENERIFE ESPANA,625
ALICANTE ESPANA,VALENCIA ESPANA,857
ALICANTE ESPANA,VIGO ESPANA,937
AMM JORDAN,BOGOTA COLOMBIA,12382
AMSTERDAM HOLANDA,BOGOTA COLOMBIA,7365
AMSTERDAM HOLANDA,CARTAGENA COLOMBIA,7365
AMSTERDAM HOLANDA,RIONEGRO ANTIOQUIA COLOMBIA,7365
ANKARA TURQUIA,BOGOTA COLOMBIA,10593
ANTOFAGASTA CHILE,ARICA CHILE,862
ANTOFAGASTA CHILE,CALI COLOMBIA,3259
ANTOFAGASTA CHILE,SANTIAGO CHILE,531
ANZOATEGUI VENEZUELA,BARRANQUILLA COLOMBIA,1548
ANZOATEGUI VENEZUELA,BOGOTA COLOMBIA,1113
ANZOATEGUI VENEZUELA,BUCARAMANGA COLOMBIA,1668
ANZOATEGUI VENEZUELA,CALI COLOMBIA,1548
ANZOATEGUI VENEZUELA,CARACAS VENEZUELA,649
ANZOATEGUI VENEZUELA,CARTAGENA COLOMBIA,1668
ANZOATEGUI VENEZUELA,MARACAIBO VENEZUELA,325
ANZOATEGUI VENEZUELA,PARAGUANA VENEZUELA,668
ANZOATEGUI VENEZUELA,PEREIRA COLOMBIA,1668
ANZOATEGUI VENEZUELA,RIONEGRO ANTIOQUIA COLOMBIA,1113
ANZOATEGUI VENEZUELA,VALENCIA VENEZUELA,478
ARARACUARA COLOMBIA,ARAUCA MUNICIPIO COLOMBIA,910
ARARACUARA COLOMBIA,ARIGUANI COLOMBIA,414
ARARACUARA COLOMBIA,ARMENIA COLOMBIA,981
ARARACUARA COLOMBIA,BAHIA SOLANO COLOMBIA,624
ARARACUARA COLOMBIA,BAJO BAUDO COLOMBIA,384
ARARACUARA COLOMBIA,BARRANCABERMEJA COLOMBIA,817
ARARACUARA COLOMBIA,BARRANQUILLA COLOMBIA,910
ARARACUARA COLOMBIA,BECERRIL COLOMBIA,463
ARARACUARA COLOMBIA,BOGOTA COLOMBIA,694
ARARACUARA COLOMBIA,BOSCONIA COLOMBIA,710
ARARACUARA COLOMBIA,BUCARAMANGA COLOMBIA,477
ARARACUARA COLOMBIA,BUENAVENTURA COLOMBIA,885
ARARACUARA COLOMBIA,CALI COLOMBIA,808
ARARACUARA COLOMBIA,CAMPOALEGRE COLOMBIA,874
ARARACUARA COLOMBIA,CANDELARIA COLOMBIA,228
ARARACUARA COLOMBIA,CAPURGANA COLOMBIA,647
ARARACUARA COLOMBIA,CAREPA COLOMBIA,142
ARARACUARA COLOMBIA,CARTAGENA COLOMBIA,177
ARARACUARA COLOMBIA,CARTAGO COLOMBIA,704
ARARACUARA COLOMBIA,CARURU COLOMBIA,393
ARARACUARA COLOMBIA,CAUCASIA COLOMBIA,893
ARARACUARA COLOMBIA,CHAPARRAL COLOMBIA,407
ARARACUARA COLOMBIA,CHIA COLOMBIA,720
ARARACUARA COLOMBIA,CIENAGA COLOMBIA,250
ARARACUARA COLOMBIA,CIMITARRA COLOMBIA,810
ARARACUARA COLOMBIA,CODAZZI COLOMBIA,806
ARARACUARA COLOMBIA,CONDOTO COLOMBIA,721
ARARACUARA COLOMBIA,COROZAL COLOMBIA,452
ARARACUARA COLOMBIA,CRAVO NORTE COLOMBIA,858
ARARACUARA COLOMBIA,CUCUTA COLOMBIA,985
ARARACUARA COLOMBIA,CUMARIBO COLOMBIA,766
ARARACUARA COLOMBIA,DARIEN VALLE COLOMBIA,107
ARARACUARA COLOMBIA,EL BAGRE COLOMBIA,574
ARARACUARA COLOMBIA,EL CHARCO COLOMBIA,966
ARARACUARA COLOMBIA,EL ENCANTO COLOMBIA,824
ARARACUARA COLOMBIA,EL ESPINAL COLOMBIA,311
ARARACUARA COLOMBIA,EL YOPAL COLOMBIA,460
ARARACUARA COLOMBIA,FIRAVITOBA COLOMBIA,549
ARARACUARA COLOMBIA,FLANDES COLOMBIA,340
ARARACUARA COLOMBIA,FLORENCIA COLOMBIA,598
ARARACUARA COLOMBIA,FUENTE DE ORO COLOMBIA,194
ARARACUARA COLOMBIA,GUAINIA (BARRANCO MINAS) COLOMBIA,301
ARARACUARA COLOMBIA,GUAPI COLOMBIA,470
ARARACUARA COLOMBIA,IBAGUE COLOMBIA,511
ARARACUARA COLOMBIA,INIRIDA COLOMBIA,516
ARARACUARA COLOMBIA,JURADO COLOMBIA,232
ARARACUARA COLOMBIA,LA CHORRERA COLOMBIA,1021
ARARACUARA COLOMBIA,LA CHORRERA COLOMBIA,378
ARARACUARA COLOMBIA,LA GAVIOTA COLOMBIA,192
ARARACUARA COLOMBIA,LA JAGUA IBIRICO COLOMBIA,865
ARARACUARA COLOMBIA,LA MACARENA COLOMBIA,1000
ARARACUARA COLOMBIA,LA PEDRERA COLOMBIA,1021
ARARACUARA COLOMBIA,LA PEDRERA COLOMBIA,259
ARARACUARA COLOMBIA,LA PRIMAVERA COLOMBIA,382
ARARACUARA COLOMBIA,LA URIBE COLOMBIA,456
ARARACUARA COLOMBIA,LETICIA COLOMBIA,1280
ARARACUARA COLOMBIA,LETICIA COLOMBIA,431
ARARACUARA COLOMBIA,LOMA DE CHIRIGUANA COLOMBIA,177
ARARACUARA COLOMBIA,LOPEZ (MICAY) COLOMBIA,781
ARARACUARA COLOMBIA,MAICAO COLOMBIA,877
ARARACUARA COLOMBIA,MALAGA COLOMBIA,629
ARARACUARA COLOMBIA,MANIZALES COLOMBIA,321
ARARACUARA COLOMBIA,MAPIRIPAN COLOMBIA,264
ARARACUARA COLOMBIA,MARIQUITA COLOMBIA,359
ARARACUARA COLOMBIA,MEDELLIN COLOMBIA,136
ARARACUARA COLOMBIA,MELGAR COLOMBIA,760
ARARACUARA COLOMBIA,MIRAFLORES GUAVIARE COLOMBIA,523
ARARACUARA COLOMBIA,MIRITI-PARANA COLOMBIA,713
ARARACUARA COLOMBIA,MOMPOS COLOMBIA,722
ARARACUARA COLOMBIA,MONTELIBANO COLOMBIA,110
ARARACUARA COLOMBIA,MONTERIA COLOMBIA,448
ARARACUARA COLOMBIA,NEIVA COLOMBIA,467
ARARACUARA COLOMBIA,NUNCHIA COLOMBIA,673
ARARACUARA COLOMBIA,NUQUI COLOMBIA,358
ARARACUARA COLOMBIA,OCANA COLOMBIA,261
ARARACUARA COLOMBIA,OROCUE COLOMBIA,259
ARARACUARA COLOMBIA,PACOA COLOMBIA,530
ARARACUARA COLOMBIA,PAIPA COLOMBIA,807
ARARACUARA COLOMBIA,PALERMO COLOMBIA,180
ARARACUARA COLOMBIA,PASTO COLOMBIA,803
ARARACUARA COLOMBIA,PAZ DE ARIPORO COLOMBIA,835
ARARACUARA COLOMBIA,PEREIRA COLOMBIA,681
ARARACUARA COLOMBIA,PIEDRAS COLOMBIA,420
ARARACUARA COLOMBIA,PITALITO COLOMBIA,412
ARARACUARA COLOMBIA,POPAYAN COLOMBIA,471
ARARACUARA COLOMBIA,PROVIDENCIA COLOMBIA,397
ARARACUARA COLOMBIA,PUERTO ASIS COLOMBIA,756
ARARACUARA COLOMBIA,PUERTO BERRIO COLOMBIA,305
ARARACUARA COLOMBIA,PUERTO CARRENO COLOMBIA,693
ARARACUARA COLOMBIA,PUERTO GAITAN COLOMBIA,780
ARARACUARA COLOMBIA,PUERTO INIRIDA COLOMBIA,816
ARARACUARA COLOMBIA,PUERTO LEGUIZAMO COLOMBIA,882
ARARACUARA COLOMBIA,PUERTO LOPEZ COLOMBIA,629
ARARACUARA COLOMBIA,PUERTO RICO COLOMBIA,606
ARARACUARA COLOMBIA,QUIBDO COLOMBIA,462
ARARACUARA COLOMBIA,REMEDIOS COLOMBIA,522
ARARACUARA COLOMBIA,RIOHACHA COLOMBIA,515
ARARACUARA COLOMBIA,RIONEGRO ANTIOQUIA COLOMBIA,118
ARARACUARA COLOMBIA,RIONEGRO COLOMBIA,453
ARARACUARA COLOMBIA,SALDAÑA COLOMBIA,692
ARARACUARA COLOMBIA,SAN ANDRES ISLA COLOMBIA,369
ARARACUARA COLOMBIA,SAN CARLOS DE GUAROA COLOMBIA,460
ARARACUARA COLOMBIA,SAN FELIPE COLOMBIA,362
ARARACUARA COLOMBIA,SAN GIL COLOMBIA,317
ARARACUARA COLOMBIA,SAN JOSE DEL GUAVIARE COLOMBIA,1280
ARARACUARA COLOMBIA,SAN JOSE DEL GUAVIARE COLOMBIA,581
ARARACUARA COLOMBIA,SAN LUIS DE PALENQUE COLOMBIA,263
ARARACUARA COLOMBIA,SAN MARTIN COLOMBIA,498
ARARACUARA COLOMBIA,SAN VICENTE DEL CAGUAN COLOMBIA,721
ARARACUARA COLOMBIA,SANTA BARBARA NARINO COLOMBIA,971
ARARACUARA COLOMBIA,SANTA MARTA COLOMBIA,807
ARARACUARA COLOMBIA,SANTA RITA DE ITUANGO COLOMBIA,278
ARARACUARA COLOMBIA,SANTA RITA VICHADA COLOMBIA,607
ARARACUARA COLOMBIA,SANTA ROSA DEL SUR COLOMBIA,203
ARARACUARA COLOMBIA,SANTA ROSALIA COLOMBIA,172
ARARACUARA COLOMBIA,SARAVENA COLOMBIA,233
ARARACUARA COLOMBIA,TAME COLOMBIA,247
ARARACUARA COLOMBIA,TARAIRA COLOMBIA,168
ARARACUARA COLOMBIA,TIMBIQUI COLOMBIA,993
ARARACUARA COLOMBIA,TOLU COLOMBIA,554
ARARACUARA COLOMBIA,TRINIDAD COLOMBIA,150
ARARACUARA COLOMBIA,TUMACO COLOMBIA,997
ARARACUARA COLOMBIA,URRAO COLOMBIA,526
ARARACUARA COLOMBIA,VALLEDUPAR COLOMBIA,612
ARARACUARA COLOMBIA,VIGIA DEL FUERTE COLOMBIA,684
ARARACUARA COLOMBIA,VILLA GARZON COLOMBIA,203
ARARACUARA COLOMBIA,VILLANUEVA CASANARE COLOMBIA,770
ARARACUARA COLOMBIA,VILLAVICENCIO COLOMBIA,1280
ARARACUARA COLOMBIA,VILLAVICENCIO COLOMBIA,889
ARARACUARA COLOMBIA,YAGUARA COLOMBIA,420
ARARACUARA COLOMBIA,YOPAL COLOMBIA,849
ARARACUARA COLOMBIA,ZAPATOCA COLOMBIA,856
ARAUCA MUNICIPIO COLOMBIA,ARIGUANI COLOMBIA,821
ARAUCA MUNICIPIO COLOMBIA,ARMENIA COLOMBIA,186
ARAUCA MUNICIPIO COLOMBIA,BAHIA SOLANO COLOMBIA,203
ARAUCA MUNICIPIO COLOMBIA,BAJO BAUDO COLOMBIA,804
ARAUCA MUNICIPIO COLOMBIA,BARRANCABERMEJA COLOMBIA,159
ARAUCA MUNICIPIO COLOMBIA,BARRANQUILLA COLOMBIA,676
ARAUCA MUNICIPIO COLOMBIA,BECERRIL COLOMBIA,639
ARAUCA MUNICIPIO COLOMBIA,BOGOTA COLOMBIA,515
ARAUCA MUNICIPIO COLOMBIA,BOGOTA COLOMBIA,720
ARAUCA MUNICIPIO COLOMBIA,BOSCONIA COLOMBIA,379
ARAUCA MUNICIPIO COLOMBIA,BUCARAMANGA COLOMBIA,1021
ARAUCA MUNICIPIO COLOMBIA,BUCARAMANGA COLOMBIA,174
ARAUCA MUNICIPIO COLOMBIA,BUENAVENTURA COLOMBIA,894
ARAUCA MUNICIPIO COLOMBIA,CALI COLOMBIA,979
ARAUCA MUNICIPIO COLOMBIA,CAMPOALEGRE COLOMBIA,419
ARAUCA MUNICIPIO COLOMBIA,CANDELARIA COLOMBIA,769
